date,category,amount
2024-01-02,Food,220
2024-01-03,Transport,60
2024-01-04,Shopping,1200
2024-01-06,Entertainment,350
2024-01-08,Food,180
2024-01-10,Utilities,900
2024-01-12,Healthcare,400
2024-01-15,Education,1500
2024-01-18,Food,260
2024-01-20,Transport,90
2024-01-22,Shopping,750
2024-01-25,Entertainment,420
2024-01-28,Utilities,850
2024-02-01,Food,230
2024-02-03,Transport,70
2024-02-05,Shopping,980
2024-02-07,Healthcare,300
2024-02-09,Food,200
2024-02-11,Education,1200
2024-02-13,Entertainment,500
2024-02-15,Utilities,880
2024-02-18,Food,310
2024-02-20,Transport,100
2024-02-22,Shopping,1600
2024-02-24,Entertainment,450
2024-02-26,Utilities,920
2024-03-01,Food,250
2024-03-03,Transport,80
2024-03-05,Shopping,1100
2024-03-07,Healthcare,600
2024-03-09,Food,275
2024-03-11,Education,1800
2024-03-13,Entertainment,550
2024-03-15,Utilities,970
2024-03-18,Food,320
2024-03-20,Transport,120
2024-03-22,Shopping,1400
2024-03-24,Entertainment,650
2024-03-26,Utilities,990
2024-04-01,Food,280
2024-04-03,Transport,90
2024-04-05,Shopping,1000
2024-04-07,Healthcare,450
2024-04-09,Food,260
2024-04-11,Education,1600
2024-04-13,Entertainment,600
2024-04-15,Utilities,940
2024-04-18,Food,300
2024-04-20,Transport,110
2024-04-22,Shopping,1700
2024-04-24,Entertainment,700
2024-04-26,Utilities,1000
2024-05-01,Food,290
2024-05-03,Transport,100
2024-05-05,Shopping,1300
2024-05-07,Healthcare,500
2024-05-09,Food,310
2024-05-11,Education,2000
2024-05-13,Entertainment,750
2024-05-15,Utilities,980
2024-05-18,Food,330
2024-05-20,Transport,130
2024-05-22,Shopping,1800
2024-05-24,Entertainment,800
2024-05-26,Utilities,1050
2024-06-01,Food,300
2024-06-03,Transport,110
2024-06-05,Shopping,1500
2024-06-07,Healthcare,650
2024-06-09,Food,320
2024-06-11,Education,2200
2024-06-13,Entertainment,820
2024-06-15,Utilities,1100
2024-06-18,Food,350
2024-06-20,Transport,140
2024-06-22,Shopping,2000
2024-06-24,Entertainment,900
2024-06-26,Utilities,1150
